# PicoScope Waveform
# Sampling Rate (Hz),9708
# X Axis Min,1500.0
# X Axis Max,9500.0
# Y Axis Min,0.0
# Y Axis Max,3.31

Sample,Voltage (V)
3473,1.6415384615384614
3474,1.6455677655677654
3475,1.6407326007326006
3476,1.6415384615384614
3477,1.6423443223443221
3478,1.6423443223443221
3479,1.6415384615384614
3480,1.6423443223443221
3481,1.6423443223443221
3482,1.6423443223443221
3483,1.6423443223443221
3484,1.6439560439560439
3485,1.6423443223443221
3486,1.6415384615384614
3487,1.6447619047619046
3488,1.6439560439560439
3489,1.6447619047619046
3490,1.6447619047619046
3491,1.6447619047619046
3492,1.6447619047619046
3493,1.6447619047619046
3494,1.6455677655677654
3495,1.6455677655677654
3496,1.6463736263736264
3497,1.6463736263736264
3498,1.6463736263736264
3499,1.6528205128205127
3500,1.6463736263736264
3501,1.6471794871794871
3502,1.6471794871794871
3503,1.647985347985348
3504,1.647985347985348
3505,1.647985347985348
3506,1.6504029304029304
3507,1.6504029304029304
3508,1.6512087912087912
3509,1.6504029304029304
3510,1.6504029304029304
3511,1.6504029304029304
3512,1.6512087912087912
3513,1.6512087912087912
3514,1.652014652014652
3515,1.652014652014652
3516,1.652014652014652
3517,1.6528205128205127
3518,1.6528205128205127
3519,1.6528205128205127
3520,1.6528205128205127
3521,1.6528205128205127
3522,1.6536263736263734
3523,1.6544322344322344
3524,1.6536263736263734
3525,1.6544322344322344
3526,1.6544322344322344
3527,1.6552380952380952
3528,1.6552380952380952
3529,1.6544322344322344
3530,1.6552380952380952
3531,1.6552380952380952
3532,1.656043956043956
3533,1.6568498168498167
3534,1.656043956043956
3535,1.656043956043956
3536,1.656043956043956
3537,1.656043956043956
3538,1.656043956043956
3539,1.6568498168498167
3540,1.6568498168498167
3541,1.6568498168498167
3542,1.6568498168498167
3543,1.6568498168498167
3544,1.6568498168498167
3545,1.6576556776556775
3546,1.6576556776556775
3547,1.6576556776556775
3548,1.6576556776556775
3549,1.6576556776556775
3550,1.6568498168498167
3551,1.6576556776556775
3552,1.6584615384615384
3553,1.6584615384615384
3554,1.6592673992673992
3555,1.6592673992673992
3556,1.6592673992673992
3557,1.6600732600732602
3558,1.6592673992673992
3559,1.6600732600732602
3560,1.6600732600732602
3561,1.6600732600732602
3562,1.6608791208791207
3563,1.6600732600732602
3564,1.6608791208791207
3565,1.6608791208791207
3566,1.6616849816849815
3567,1.6608791208791207
3568,1.6608791208791207
3569,1.6608791208791207
3570,1.6616849816849815
3571,1.6616849816849815
3572,1.6624908424908424
3573,1.6624908424908424
3574,1.6616849816849815
3575,1.6649084249084247
3576,1.6632967032967032
3577,1.6632967032967032
3578,1.6641025641025642
3579,1.6641025641025642
3580,1.6641025641025642
3581,1.6641025641025642
3582,1.6649084249084247
3583,1.6657142857142855
3584,1.6697435897435897
3585,1.6649084249084247
3586,1.6657142857142855
3587,1.6665201465201465
3588,1.6673260073260072
3589,1.6673260073260072
3590,1.6673260073260072
3591,1.6673260073260072
3592,1.6681318681318682
3593,1.6681318681318682
3594,1.6673260073260072
3595,1.6681318681318682
3596,1.6681318681318682
3597,1.6689377289377287
3598,1.6697435897435897
3599,1.6689377289377287
3600,1.6705494505494505
3601,1.6697435897435897
3602,1.6705494505494505
3603,1.6705494505494505
3604,1.6705494505494505
3605,1.6705494505494505
3606,1.6713553113553112
3607,1.6713553113553112
3608,1.6713553113553112
3609,1.6753846153846153
3610,1.6721611721611722
3611,1.6729670329670328
3612,1.6721611721611722
3613,1.6729670329670328
3614,1.6729670329670328
3615,1.6737728937728937
3616,1.6729670329670328
3617,1.6737728937728937
3618,1.6737728937728937
3619,1.6786080586080585
3620,1.6737728937728937
3621,1.6745787545787545
3622,1.6745787545787545
3623,1.6745787545787545
3624,1.6753846153846153
3625,1.6737728937728937
3626,1.6753846153846153
3627,1.6753846153846153
3628,1.6761904761904762
3629,1.6761904761904762
3630,1.6761904761904762
3631,1.6769963369963368
3632,1.6761904761904762
3633,1.6769963369963368
3634,1.6810256410256408
3635,1.6778021978021977
3636,1.6778021978021977
3637,1.6778021978021977
3638,1.6778021978021977
3639,1.6778021978021977
3640,1.6786080586080585
3641,1.6778021978021977
3642,1.6786080586080585
3643,1.6778021978021977
3644,1.6786080586080585
3645,1.6794139194139193
3646,1.6786080586080585
3647,1.6794139194139193
3648,1.6794139194139193
3649,1.6802197802197802
3650,1.6802197802197802
3651,1.6802197802197802
3652,1.6802197802197802
3653,1.6810256410256408
3654,1.6802197802197802
3655,1.6810256410256408
3656,1.6818315018315018
3657,1.6810256410256408
3658,1.6818315018315018
3659,1.6858608058608058
3660,1.6818315018315018
3661,1.6818315018315018
3662,1.6818315018315018
3663,1.6818315018315018
3664,1.6826373626373625
3665,1.6826373626373625
3666,1.6826373626373625
3667,1.6834432234432235
3668,1.6826373626373625
3669,1.6834432234432235
3670,1.6834432234432235
3671,1.6834432234432235
3672,1.6834432234432235
3673,1.6834432234432235
3674,1.6842490842490843
3675,1.6826373626373625
3676,1.6834432234432235
3677,1.6834432234432235
3678,1.6842490842490843
3679,1.6842490842490843
3680,1.6842490842490843
3681,1.6850549450549448
3682,1.6850549450549448
3683,1.6842490842490843
3684,1.6842490842490843
3685,1.6850549450549448
3686,1.6850549450549448
3687,1.6850549450549448
3688,1.6850549450549448
3689,1.6866666666666665
3690,1.6858608058608058
3691,1.6866666666666665
3692,1.6858608058608058
3693,1.6866666666666665
3694,1.6866666666666665
3695,1.6866666666666665
3696,1.6874725274725275
3697,1.6874725274725275
3698,1.6882783882783883
3699,1.6890842490842488
3700,1.6915018315018315
3701,1.6890842490842488
3702,1.6890842490842488
3703,1.6898901098901098
3704,1.6898901098901098
3705,1.6898901098901098
3706,1.6898901098901098
3707,1.6906959706959706
3708,1.6906959706959706
3709,1.6906959706959706
3710,1.6906959706959706
3711,1.6906959706959706
3712,1.6915018315018315
3713,1.6915018315018315
3714,1.6915018315018315
3715,1.6915018315018315
3716,1.6939194139194138
3717,1.6923076923076923
3718,1.6931135531135528
3719,1.6923076923076923
3720,1.6923076923076923
3721,1.6931135531135528
3722,1.6931135531135528
3723,1.6931135531135528
3724,1.6931135531135528
3725,1.6963369963369963
3726,1.6931135531135528
3727,1.6939194139194138
3728,1.6939194139194138
3729,1.6939194139194138
3730,1.6939194139194138
3731,1.6939194139194138
3732,1.6939194139194138
3733,1.6947252747252746
3734,1.6939194139194138
3735,1.6947252747252746
3736,1.6955311355311355
3737,1.6955311355311355
3738,1.6955311355311355
3739,1.6963369963369963
3740,1.6963369963369963
3741,1.697142857142857
3742,1.697142857142857
3743,1.697142857142857
3744,1.6963369963369963
3745,1.697142857142857
3746,1.697142857142857
3747,1.697142857142857
3748,1.6979487179487178
3749,1.697142857142857
3750,1.6963369963369963
3751,1.697142857142857
3752,1.6979487179487178
3753,1.6987545787545786
3754,1.6987545787545786
3755,1.6987545787545786
3756,1.6979487179487178
3757,1.6987545787545786
3758,1.6995604395604396
3759,1.6947252747252746
3760,1.6987545787545786
3761,1.6995604395604396
3762,1.6995604395604396
3763,1.6995604395604396
3764,1.6995604395604396
3765,1.6995604395604396
3766,1.6995604395604396
3767,1.7003663003663003
3768,1.7003663003663003
3769,1.7035897435897436
3770,1.701172161172161
3771,1.7003663003663003
3772,1.701172161172161
3773,1.701172161172161
3774,1.7019780219780218
3775,1.7019780219780218
3776,1.7019780219780218
3777,1.7019780219780218
3778,1.7019780219780218
3779,1.7019780219780218
3780,1.701172161172161
3781,1.7027838827838826
3782,1.7027838827838826
3783,1.7019780219780218
3784,1.6987545787545786
3785,1.7027838827838826
3786,1.7027838827838826
3787,1.7027838827838826
3788,1.7027838827838826
3789,1.7027838827838826
3790,1.7035897435897436
3791,1.7035897435897436
3792,1.7035897435897436
3793,1.7027838827838826
3794,1.705201465201465
3795,1.7035897435897436
3796,1.7035897435897436
3797,1.7043956043956043
3798,1.7043956043956043
3799,1.705201465201465
3800,1.7035897435897436
3801,1.705201465201465
3802,1.705201465201465
3803,1.705201465201465
3804,1.7060073260073259
3805,1.7060073260073259
3806,1.7060073260073259
3807,1.7060073260073259
3808,1.7060073260073259
3809,1.7019780219780218
3810,1.7060073260073259
3811,1.7060073260073259
3812,1.7068131868131868
3813,1.7068131868131868
3814,1.7068131868131868
3815,1.709230769230769
3816,1.7068131868131868
3817,1.7084249084249084
3818,1.7076190476190476
3819,1.7076190476190476
3820,1.7076190476190476
3821,1.709230769230769
3822,1.7084249084249084
3823,1.7084249084249084
3824,1.7084249084249084
3825,1.7100366300366299
3826,1.7084249084249084
3827,1.7084249084249084
3828,1.709230769230769
3829,1.7084249084249084
3830,1.709230769230769
3831,1.709230769230769
3832,1.7100366300366299
3833,1.709230769230769
3834,1.709230769230769
3835,1.7100366300366299
3836,1.7100366300366299
3837,1.7100366300366299
3838,1.7100366300366299
3839,1.7100366300366299
3840,1.7108424908424908
3841,1.7108424908424908
3842,1.7108424908424908
3843,1.7108424908424908
3844,1.7116483516483516
3845,1.7108424908424908
3846,1.7116483516483516
3847,1.7116483516483516
3848,1.7116483516483516
3849,1.7124542124542124
3850,1.7124542124542124
3851,1.7124542124542124
3852,1.7124542124542124
3853,1.7124542124542124
3854,1.7124542124542124
3855,1.7132600732600731
3856,1.7132600732600731
3857,1.7132600732600731
3858,1.7132600732600731
3859,1.7164835164835164
3860,1.7140659340659339
3861,1.7132600732600731
3862,1.7140659340659339
3863,1.7132600732600731
3864,1.7148717948717949
3865,1.7140659340659339
3866,1.7140659340659339
3867,1.7148717948717949
3868,1.7148717948717949
3869,1.7148717948717949
3870,1.7148717948717949
3871,1.7156776556776556
3872,1.7148717948717949
3873,1.7156776556776556
3874,1.7164835164835164
3875,1.7148717948717949
3876,1.7156776556776556
3877,1.7156776556776556
3878,1.7156776556776556
3879,1.7164835164835164
3880,1.7164835164835164
3881,1.7164835164835164
3882,1.7164835164835164
3883,1.7164835164835164
3884,1.7197069597069596
3885,1.7164835164835164
3886,1.7172893772893771
3887,1.7172893772893771
3888,1.7172893772893771
3889,1.7189010989010989
3890,1.718095238095238
3891,1.7189010989010989
3892,1.718095238095238
3893,1.7189010989010989
3894,1.7189010989010989
3895,1.7189010989010989
3896,1.7189010989010989
3897,1.7197069597069596
3898,1.7197069597069596
3899,1.7197069597069596
3900,1.7213186813186812
3901,1.7197069597069596
3902,1.7213186813186812
3903,1.7213186813186812
3904,1.7213186813186812
3905,1.7213186813186812
3906,1.7213186813186812
3907,1.722124542124542
3908,1.722124542124542
3909,1.7205128205128206
3910,1.7213186813186812
3911,1.722124542124542
3912,1.722124542124542
3913,1.722124542124542
3914,1.722124542124542
3915,1.722930402930403
3916,1.722930402930403
3917,1.722930402930403
3918,1.722930402930403
3919,1.722930402930403
3920,1.7237362637362637
3921,1.722930402930403
3922,1.7237362637362637
3923,1.7237362637362637
3924,1.7245421245421246
3925,1.7245421245421246
3926,1.7245421245421246
3927,1.7253479853479852
3928,1.7253479853479852
3929,1.7253479853479852
3930,1.7253479853479852
3931,1.726959706959707
3932,1.726153846153846
3933,1.7277655677655677
3934,1.7253479853479852
3935,1.7277655677655677
3936,1.7277655677655677
3937,1.7277655677655677
3938,1.7285714285714286
3939,1.7293772893772892
3940,1.7293772893772892
3941,1.7293772893772892
3942,1.73018315018315
3943,1.73018315018315
3944,1.73018315018315
3945,1.73018315018315
3946,1.73018315018315
3947,1.730989010989011
3948,1.730989010989011
3949,1.730989010989011
3950,1.730989010989011
3951,1.7317948717948717
3952,1.730989010989011
3953,1.730989010989011
3954,1.730989010989011
3955,1.730989010989011
3956,1.7317948717948717
3957,1.7317948717948717
3958,1.7317948717948717
3959,1.73018315018315
3960,1.7326007326007327
3961,1.7326007326007327
3962,1.7326007326007327
3963,1.7326007326007327
3964,1.7326007326007327
3965,1.7342124542124542
3966,1.7342124542124542
3967,1.7334065934065932
3968,1.7326007326007327
3969,1.7342124542124542
3970,1.7342124542124542
3971,1.7342124542124542
3972,1.7342124542124542
3973,1.7342124542124542
3974,1.735018315018315
3975,1.735018315018315
3976,1.735018315018315
3977,1.735018315018315
3978,1.7358241758241757
3979,1.7358241758241757
3980,1.7358241758241757
3981,1.7366300366300367
3982,1.7366300366300367
3983,1.7366300366300367
3984,1.7366300366300367
3985,1.7366300366300367
3986,1.7366300366300367
3987,1.7382417582417582
3988,1.7374358974358972
3989,1.7374358974358972
3990,1.7382417582417582
3991,1.7374358974358972
3992,1.7382417582417582
3993,1.7382417582417582
3994,1.7382417582417582
3995,1.7382417582417582
3996,1.739047619047619
3997,1.739047619047619
3998,1.739047619047619
3999,1.739047619047619
4000,2.3515018315018312
4001,2.3515018315018312
4002,2.3515018315018312
4003,2.352307692307692
4004,2.3515018315018312
4005,2.3515018315018312
4006,2.3515018315018312
4007,2.3515018315018312
4008,2.3515018315018312
4009,2.3515018315018312
4010,2.3515018315018312
4011,2.352307692307692
4012,2.3515018315018312
4013,2.352307692307692
4014,2.3515018315018312
4015,2.3515018315018312
4016,2.3515018315018312
4017,2.3515018315018312
4018,2.352307692307692
4019,2.3547252747252747
4020,2.3515018315018312
4021,2.3515018315018312
4022,2.353113553113553
4023,2.3515018315018312
4024,2.3515018315018312
4025,2.352307692307692
4026,2.3506959706959707
4027,2.3515018315018312
4028,2.3515018315018312
4029,2.3515018315018312
4030,2.3515018315018312
4031,2.3515018315018312
4032,2.352307692307692
4033,2.3506959706959707
4034,2.3515018315018312
4035,2.3515018315018312
4036,2.3515018315018312
4037,2.3506959706959707
4038,2.3515018315018312
4039,2.3515018315018312
4040,2.3515018315018312
4041,2.3515018315018312
4042,2.3515018315018312
4043,2.352307692307692
4044,2.3515018315018312
4045,2.3515018315018312
4046,2.3515018315018312
4047,2.3515018315018312
4048,2.352307692307692
4049,2.3515018315018312
4050,2.3515018315018312
4051,2.353113553113553
4052,2.3506959706959707
4053,2.3515018315018312
4054,2.3515018315018312
4055,2.352307692307692
4056,2.3515018315018312
4057,2.3515018315018312
4058,2.3515018315018312
4059,2.3515018315018312
4060,2.3515018315018312
4061,2.3515018315018312
4062,2.3515018315018312
4063,2.3506959706959707
4064,2.3515018315018312
4065,2.3515018315018312
4066,2.3515018315018312
4067,2.3515018315018312
4068,2.3515018315018312
4069,2.3506959706959707
4070,2.3515018315018312
4071,2.3515018315018312
4072,2.3506959706959707
4073,2.3515018315018312
4074,2.3515018315018312
4075,2.3515018315018312
4076,2.3515018315018312
4077,2.3506959706959707
4078,2.3515018315018312
4079,2.3515018315018312
4080,2.3515018315018312
4081,2.3515018315018312
4082,2.3506959706959707
4083,2.3515018315018312
4084,2.3506959706959707
4085,2.3515018315018312
4086,2.3515018315018312
4087,2.352307692307692
4088,2.353113553113553
4089,2.3506959706959707
4090,2.3515018315018312
4091,2.3515018315018312
4092,2.352307692307692
4093,2.3515018315018312
4094,2.3515018315018312
4095,2.3515018315018312
4096,2.3506959706959707
4097,2.3515018315018312
4098,2.3515018315018312
4099,2.3515018315018312
4100,2.3515018315018312
4101,2.3515018315018312
4102,2.3515018315018312
4103,2.3506959706959707
4104,2.3515018315018312
4105,2.3506959706959707
4106,2.352307692307692
4107,2.3515018315018312
4108,2.3515018315018312
4109,2.352307692307692
4110,2.3515018315018312
4111,2.3515018315018312
4112,2.3506959706959707
